X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
2.99862446787,-2.18742224362,-1.28744058334,5.04592182577,2.35531842256,0.357722373282,1.05047437006,0.271987803160,-1.07810786303,4.11134669527,2.25207754360,0.350338532899,-2.35563233940,-1.59778924517,0.617848756246
-2.42734855419,-1.39390938109,-1.45066217350,0.932912033661,-0.933402038537,0.949036881576,-1.16136401292,1.21744976122,1.14589973684,1.87679821671,2.74926339759,-0.149152267589,-1.29887545947,-0.342179594434,0.761457855287
-0.320777106787,-0.850638690002,1.10764509830,1.37661322491,-0.893941173715,-0.133097124901,-1.08850646242,2.07226395085,-0.390354449223,2.31687957506,0.632021515241,-1.96278665349,2.27071773548,-2.06137129414,-0.378364723362
0.572707169820,1.71415506964,0.115975360379,-0.338214005223,0.507168249843,-2.40547831944,1.53625036252,0.512760175202,-0.0783652880696,2.56445723073,-5.19621190802,0.678730230806,0.253551350223,-4.25954264407,0.113777886484
-1.68518221125,0.300783647048,0.161149362399,0.508395763834,-1.59329336723,-1.15028287082,0.677917188310,2.74083338335,0.548462240680,1.34874968882,-1.23030043753,1.81918746005,-0.293174033112,-1.35084168110,0.762952400452
-0.502871821511,1.41014887635,-0.0280234050766,-2.85917167373,1.21070397470,1.29710285768,1.43278887646,0.977042755771,0.121995416881,1.15688388821,-3.55561646334,2.22685274902,-1.17623113264,-2.54427975015,0.00892247007197
-0.582365821169,-2.27572077431,-2.67274869047,2.29040945148,-1.79464269368,1.16037733889,1.81968792004,0.0385343209388,1.38469680517,-0.898597517878,0.455825178876,-0.0406896846488,1.97095924251,-0.360056134817,-0.135907339080
-1.43669839908,1.70283687241,-0.401264025800,-3.08091864602,-1.23925759369,-1.39599769307,1.69296301526,1.94499701235,0.551747246104,1.91179319180,-3.63273192348,0.984201227662,1.09519535617,-5.50551062857,0.239938572211
-0.544321100964,-0.299474488167,-0.674628627488,-2.18530418301,0.290920579242,2.67755449407,0.861964674464,-2.20264140852,1.14958836132,-1.44581531300,-2.33157246818,0.252884337794,-2.00372053522,-1.18097673029,0.835292130726
-0.626280884728,0.968226010713,1.10493439085,-2.25575335071,1.05240651343,0.972792816459,0.107683671026,0.587961921200,-0.479372019009,-0.0787251945772,0.494101688724,1.11901354353,-0.0418855178188,0.0553986140182,2.05248468056
0.846447612883,0.634470950390,-0.258710442102,0.637270887527,0.248139158317,-1.88650167736,0.627371814655,1.49684637079,-2.22337379001,0.163294184037,0.133675967916,3.17520066708,1.98712766250,-0.700882627955,0.948433588261
1.94166490157,1.31349853222,0.164038083415,1.16338058789,-2.88962696015,-1.98927282787,2.26157061610,0.0215216422464,2.76233667547,0.538673777814,-0.159044603748,1.97741771336,0.914637870005,-0.152191690556,-1.24800005633
1.76489916310,2.25716972789,-0.000821962703729,-2.90001520045,-1.99424534563,0.200540008551,1.56785178619,1.48302036481,-0.147466561393,1.27147232548,-4.06046945740,3.44896970293,0.760642321701,-3.77255974742,-0.651194821938
1.77624638530,-1.35898735159,0.730085619050,1.56020684666,-2.40319085633,0.973816062621,-2.07597229989,1.94100237986,-1.19458590407,0.158982596499,2.52623274429,1.07365083059,2.76417770194,2.83866512886,1.41154820947
1.36363727678,0.192383761788,0.901756170583,0.111940357129,-0.303222122791,1.28051545063,-2.44805101487,-0.292428395139,-1.20307176055,-2.15009287294,2.67453136757,-1.34632456337,0.396264798459,2.34377626887,-0.723715438816
2.65222023513,-0.722104855217,0.825637159567,1.19632702359,0.216284234665,0.332197970849,-0.206451936821,-1.71908885100,-3.14459267439,-0.683852951233,2.55317782839,-1.85779867084,1.18061362373,0.795042605045,1.74339230442
-0.740820092584,1.08485632409,2.41269589775,-0.320082880586,-2.13153614570,-1.15050419546,0.655654100648,2.19702555939,-2.31542856888,3.33043319605,-1.99593122997,2.69663094511,-0.0176006718123,-1.65616558690,1.52971177040
-0.562276598885,3.65782689634,-0.382706634563,-3.47632528922,-1.98642546416,-0.932169385064,1.33138997938,-0.473953485725,1.11867602464,-0.0923585931221,-2.18550210118,-0.179491837329,-1.27418968203,-0.120546548368,-1.28627976217
0.224715259984,0.434386011620,-1.74755983276,1.44043559530,-2.01420775993,1.09169977433,2.48058502787,-0.150048628817,-1.05702427570,-0.573096220444,-1.74542624860,-2.13243661360,-0.450810077899,-1.90809381863,0.959735071769
-1.19638689650,-1.52705485837,-1.00313147309,0.969738239113,-3.07486202939,1.11042965706,1.85257742432,1.18862110980,0.143052582723,1.61256039849,-1.68667907475,-2.17492252449,-1.20172734752,0.165910697754,-0.212784156657
-1.07052753835,-0.780849667903,-1.01303793241,0.638511253106,1.22062904057,-0.174681914828,-2.05354055678,-0.523988857551,-0.765059600381,-0.0614208515502,0.753339196477,-0.654978217266,0.240548628766,0.369557528748,1.00405649599
-4.17495228177,1.00221603196,-1.09515158888,0.829789219780,0.139759372208,0.880808853743,0.654046455771,-2.15812647217,-0.842470069527,-2.15675300594,-0.315316208001,-2.81831700213,1.17318222837,-1.82116150238,-3.69718959725
1.51191075415,1.07745051816,-2.25211408683,-1.32118032960,1.45517176869,-0.397232137686,-1.56231150770,-0.0622005730261,2.74121068422,-0.491615784494,-1.77365399666,-1.16564975546,1.64235682192,-0.545687981557,0.579176463128
0.608526463915,-0.133656183018,2.57240981855,0.215635141770,-2.94384957870,-0.0450086762642,2.50943533279,-2.75376773484,1.31646875710,1.69346978917,-2.54636663543,-2.33725649993,2.05194136128,-1.00783746304,-0.697159995632
0.947517100252,-0.159340728444,-0.121620534313,0.466413999580,-0.491574466564,1.10419709858,0.569531899002,-0.411190314173,-0.282407230827,2.39940636000,-2.89587160838,0.496039058664,-0.876472465444,0.0431110434384,1.44017342137
-0.0365021131033,-0.0294622056512,1.04297385074,0.889479944488,-2.46197099525,1.01926555718,-1.75587550674,-2.14227950883,-2.49889655970,-5.35380086922,0.741962755301,2.36226860210,0.563945708050,1.64436825110,2.05546461744
-2.37445675312,2.64832116152,-0.556798125754,-2.93236585756,0.540088120513,-2.08740337745,-0.208406925448,0.823196737148,0.880826479938,-0.893126514680,-0.591331820148,3.88665672604,-0.374070273149,0.370529547436,0.174468072002
-0.795507592299,-0.397720316524,-3.63381071531,-1.35966244736,-0.222041810995,1.21395098975,-1.07231351730,1.48040826018,0.488820169566,-1.35374976518,0.194821288238,0.149138558469,-1.19875988048,-0.755272519178,-0.592583655877
-0.404651742000,0.829304602878,1.50377830288,-1.05118784693,-3.21961633281,2.81580684324,0.984750286049,1.44552330832,-2.05627096452,-4.02748226764,1.15572112547,-3.00564279388,-1.60067271629,1.32577185346,0.839081427624
-1.61548294853,1.14377307792,-0.893228798560,-0.461269687813,0.238834283020,-0.299286172386,-2.94813444657,1.24249156494,-0.920058194814,1.35970157765,1.97739329928,1.15076103696,2.57504342982,-0.382040711113,-1.20244912682
-0.356596058536,-2.45275481881,2.59377261707,2.08185956017,0.178835048274,1.68015601820,-1.49237188529,-1.30487900831,-3.29182214619,-1.42817435569,2.84861501634,-1.58725918433,0.359007136750,1.32801530426,-1.95921076263
-0.585894676705,0.465870817526,1.91986613219,0.861799698471,2.20015178246,-0.701042873297,0.678482501619,-1.23348233472,-1.16027843760,-1.80355110678,1.27912099471,-1.19926650005,-0.382227786092,2.13403841722,1.39800935740
-2.25177962590,-1.37075658549,0.120073390007,-0.0728835544360,1.64155789853,-0.204326159684,0.233486432585,1.84682138985,-0.429198554330,-0.644441807540,0.930530989286,-1.43304447784,2.96036090767,1.54000358389,2.75934211352
-0.942394196197,-0.662405002499,0.262467201749,1.75300341028,-0.867080225296,-0.895197378142,1.06503763031,0.586213885443,-2.08590189679,-0.609079279922,-1.48846115117,0.252386998161,-1.02275854538,1.42481973416,1.21227252516
-0.444365997429,0.762058008502,2.03996975099,-2.07695675175,-0.0281516297331,-0.210901530234,-2.09294988106,0.0766083596541,0.376802166969,-0.222091988068,-2.18584195286,1.26798456780,2.39636388859,0.392330518997,2.65089511443
1.63884478241,-1.22462597268,-1.98031330331,-0.988503481507,0.501815864853,0.225789990396,-1.58126613988,0.343336019572,3.24069081747,-1.57341853165,0.887972247332,-0.0741229518243,0.885735697426,2.04150755378,-0.392645104738
-1.80758489421,-0.222645252945,0.928378213277,-0.637654466561,0.582816447632,-1.13671767257,-0.889546834930,-1.32188238395,-1.95533974540,-0.807331543138,1.15808687733,0.456961522950,-2.65819288280,0.846673272916,0.340312242163
0.392406136656,-2.06078154024,-0.619388946035,2.02972384440,0.850500845279,0.251968583179,2.75905788020,-0.0725636613516,0.828385849885,-0.809065500446,-4.75496687188,-4.99093814195,-1.66754900286,0.439146951514,1.19659990228
-3.26078679690,1.19921013951,0.647752091571,-1.28799541163,1.98207801780,0.325842213408,3.08966223651,-0.556897060163,-0.566331923472,0.604070730338,-2.64639747073,0.820169460168,-0.360692550741,-3.31637842068,-0.274385351511
1.31341501850,2.05829353243,0.110673794823,-3.99544561332,0.699510331062,-2.56921118986,1.85433016525,-1.45428856693,0.176098255622,0.0387092562339,-0.236395361099,4.38748002425,-3.35065651751,-2.29695391000,-0.419801564944
-2.41672626865,-1.23972943618,2.10831264239,1.44154077149,-1.64613570271,1.01276468467,-1.21444949123,-0.393977217503,-0.975282197090,-1.62468496179,4.26951178872,0.0968766076899,-0.680585361370,3.11803251328,0.388861307884
-0.566114375905,-1.18279344177,-0.151025209195,0.813637318802,-0.553573762349,0.00569279028134,0.727157038907,-2.27053581415,-0.379567649968,-1.20601705137,0.102824923133,0.337394671796,2.95174261694,0.167449183739,0.832860515409
-1.46977441352,-0.392432893409,0.179827114956,0.834166279290,-0.279855258008,0.331528553122,-2.06022301127,0.711993776533,1.33817423210,-2.83693023887,1.36977045606,3.26506576111,-0.509510286860,2.84717913258,-0.0339044366754
-1.10074922566,-1.07794223811,-1.40156910621,0.152620110647,0.256942386646,-1.70253535099,-0.880897762497,-0.166524567082,-0.675121619614,-1.19586761240,-0.750411333672,-1.54547832970,-2.90664569336,-0.615122042663,-0.0360553879164
0.875392227615,1.05014101130,-0.00853343978561,-1.72891061770,0.0929120703835,-0.643723049741,-0.643582768456,1.89749572041,0.935798344809,0.116974299378,0.266944335564,-1.40775662433,-0.394973460834,-0.967788178530,0.195587061334
-1.23128245813,1.05707693789,-0.138342425559,-0.758761923716,1.00979394470,0.667854840150,-2.14882950801,1.19720761735,1.58180396742,-0.705798373645,2.58005157962,-0.463280699946,1.78183239618,1.42406136672,-0.704998246541
-0.895755472760,-0.980594416885,-1.09404086448,1.79350216640,-0.273227474309,0.0310050818639,-1.14530735919,-1.31526967962,-0.0479696067514,-2.61254175718,1.70543554954,-0.468129786938,-1.12722728480,1.83742088810,-0.311202685735
-1.47457161887,-0.954633533273,-0.538455787147,1.81390511579,-1.13090445912,-0.251769459048,1.93159839193,0.580798158888,0.844561544206,-0.391449108906,-1.31092417140,-0.0957941474480,2.58480096456,0.589479879756,-1.20964792632
-2.15258557482,-0.597833342625,0.135276710010,1.66231108402,-0.600363572064,1.87329916552,-0.762663799484,-0.505997773732,-0.403556635838,-0.224041782233,5.67045308519,0.410238973470,-0.979164245909,0.864971660838,1.45154602472
-2.22485761079,0.271488680256,-0.159293835284,-1.69651676057,0.144126142736,-0.00881186713468,-1.35804514106,-1.25079138016,0.690993558001,-1.14595384908,-0.245955760192,0.617125675233,1.31764214018,-1.67550295856,1.40806464147
-0.0177826470827,-0.388001622316,-0.495749177876,0.0252874349668,1.52710374012,0.400737710296,0.990331102463,-2.13077326075,0.720566238120,0.570501826667,-0.798955922683,-0.820412424726,-0.206230738775,0.777095954143,-1.64471468530
-2.15242871927,-0.223021490211,-0.264963698472,0.647099830120,-0.209761050066,-0.775668034042,-1.34173358077,2.40505408097,-0.655122412539,1.89959122803,-0.798903960912,0.852125384191,-0.433515448526,0.614073607820,0.979587004881
-1.07895823973,-1.06671933434,-0.239355461380,0.459867841167,-2.12379607467,-1.04551908190,-1.26209110586,-0.646885948454,0.102511005312,-2.81963929048,1.05918531260,0.478605569875,4.22338674384,0.388659833813,0.836798472889
0.857273285361,-0.552172793306,0.578688312304,0.256307586690,-0.692651210574,1.75988238378,1.56326847226,-0.427500201727,1.42579621339,0.462663439853,1.24511097068,-1.00023485095,1.00121252381,1.25564699538,0.237415975324
-0.716473292760,1.01485143408,0.0247787199120,-0.0387966357217,1.16827715815,1.52142285133,0.672812280520,-2.48732706952,1.77458338830,-3.43406043620,-0.261797754776,-1.42075473954,-0.130848518583,-0.00576659003177,-3.27589953493
1.57165281038,-0.108858120999,2.89669835416,1.10906641378,0.280708285616,2.55927155959,-0.109471840251,0.0301324999750,-2.02711384371,-2.37434412970,-0.524366606231,-3.10196783545,-0.292726619370,-0.141648911843,-1.74347550580
0.909165094992,-1.66512150633,-0.589179433481,1.16258985360,-3.28691767284,0.288321374272,-3.15241720084,0.872595164247,0.486589284697,0.0171730440681,4.88677913903,-1.70799971276,-0.567541743321,0.603744277889,-1.40927776920
2.83961637087,0.409786105733,-0.844040508803,-0.959260147953,-0.0942629069137,-0.827890978078,3.22705188035,0.659378607592,-0.865879730810,1.16035426003,-3.64927859294,-0.0450417867995,-2.44779136637,-1.14361467842,-0.00906675698088
0.296725294470,-1.11060066433,1.51714759824,1.43363186325,-0.0917443380553,0.0973082611821,0.782532091888,1.95529576537,-2.98321623937,0.698046957736,0.881734589152,1.91562495279,0.467584798399,0.512231909260,0.812644396282
-0.677623748892,0.459029984771,0.0364363440996,-0.142495513839,-1.14158639889,-2.80930797476,-1.22833465127,2.85648118989,0.720384543391,1.03667029144,-0.118196583822,3.74318099154,0.721694901639,-0.572640188008,-0.947368536624
-0.490719880348,0.361789752331,0.418232503469,-0.283579056403,0.830208321516,-0.998663003459,0.904018540726,0.371991238328,-0.366664730961,0.397317364196,1.23610564376,-0.295944017598,-3.25525771619,-0.631179946790,0.361067202724
0.893512090500,0.535999196607,0.449415514717,0.388029721051,-0.274478980143,0.533095957636,2.85599138911,-1.72371691080,-1.54114195724,-0.915165638113,-1.50829870600,-1.38079181381,-1.62228678295,-2.03100779187,0.859335669924
-0.561922443525,-1.45269092364,-0.363418432695,3.01115815183,1.86675476167,-0.189849625719,0.0399127611356,-1.09184789365,1.48038392885,-0.355347523487,1.75885914697,-2.03563696123,0.326408819791,2.31181054613,-1.51105244411
1.72733328057,-0.165418476127,-0.907177479615,1.56736294502,0.352488746165,0.687540922765,-2.64605176278,-0.768804451884,-1.26265945753,-1.59887206658,3.90461691841,0.570819215999,0.786942157257,0.935434109591,0.969092657282
2.14551840375,-1.46749948062,0.0828299763858,2.52544612967,-1.66583915019,1.81971440462,0.839830008102,-1.16134466807,0.754679319257,-0.457466319181,0.0133193995948,0.389895198587,-2.08207950864,-1.33440724098,-1.24809945455
0.185690211342,-0.806761548157,0.383332258109,1.36399324164,-1.95723635125,-0.338883309905,0.111071814215,0.833040809074,-1.11453276047,-0.157878900255,0.668838181062,1.90892716574,0.936956081047,-0.911277766475,0.859850213691
-0.273755442423,-1.88391348894,0.187989759420,-0.372601995512,2.63939346490,0.941515402220,-2.23791331342,-0.652590776785,0.881608593639,0.603658142245,1.20308412979,0.307131078310,2.40098842356,-0.726569584858,0.662349511749
0.933908291598,-0.245488841111,1.53653862642,0.967896151042,-1.97134282625,-0.926842052507,-0.355884468837,1.46776177289,-1.90570402526,-0.0929344666256,-0.245138874933,0.145098556558,0.382777543900,1.35534847110,0.934153520331
0.331277903507,0.0681280209307,0.359904980751,-0.610363482975,0.904161598581,-1.17652636702,0.419961106632,-0.172707774516,-0.300558048302,1.19503576279,0.107798676012,-0.273187827717,1.58952282646,-0.400979900181,-0.743062949699
0.672451152231,1.03234530028,0.980383895355,-3.35849834457,-1.09218717368,0.409620329755,-1.07785068615,-0.770277507649,-0.688048442586,-1.87312974828,-1.85182489116,1.35716151278,0.290211521811,2.16102259578,1.01715512043
-0.313928146598,-1.51391659362,-0.708790465611,-2.24595645581,0.597181013278,0.0395938169852,-0.702669259499,-0.504367310023,-0.842517639993,-1.40610054228,-0.180329740333,0.975149045563,0.770236198079,0.827772994597,-1.49720965298
-1.64483854699,-0.358734693381,0.807382030897,-1.68673240100,-2.31470929431,-1.00833909963,0.517186735367,1.86282482742,-0.498474442535,2.10127790561,-2.57969555646,-0.631921451997,0.178809470462,-2.52856703919,-0.469116654203
0.162965221551,1.63233767069,1.03691619347,1.92591032037,0.242644197830,-1.67889219613,1.12026208462,0.487416389886,0.339623538749,-0.177540004429,-0.305458031805,-1.68803799794,-1.61944346922,-0.348095605884,2.46636049699
-0.515726069427,-0.584079062243,-0.132407177465,1.60317423497,-0.283496441554,1.85016440109,-1.05367422507,-0.586410244943,-1.05164150596,-0.379577263811,3.28518448532,0.456247107528,0.748397339967,2.15799888637,-0.668723590583
-0.602885409520,0.330974193835,-1.49695013023,0.0169436430335,-0.610582713404,1.95025009809,3.35696010379,2.20940213094,2.00624515085,4.60665760617,-3.21825714071,-1.79020694185,-2.74532924792,-4.68788829606,2.49146201250
-0.0979863739989,1.49109547479,-1.09007747402,-0.979172924397,-0.122158568427,-4.27750116381,0.517563508202,1.08625941374,1.08040821972,1.05343254986,-3.68654448059,5.97334816833,0.187929301604,-3.07938668301,-0.577653794396
0.397258354804,0.259495075570,0.351493405473,-0.156188163510,-1.20699616897,1.89730762029,0.573386293611,2.85269940101,-0.894626228096,4.04905083765,-2.38240621598,1.67730855826,-0.803637827537,-3.85887125135,2.91121062383
-1.63374222834,-0.706708613236,3.21985576977,1.69654591499,-0.737882596519,-0.269991728489,-1.80669964697,1.60371598147,-3.43702091203,-1.44754074283,3.90159676847,0.800868445833,-1.52801777379,1.21954602033,0.167459533047
-1.65082386681,-1.32502578689,0.541808637381,2.74682353855,1.31803403981,2.68176100049,3.39610155676,-1.58710026174,-1.85209056442,-2.04084265673,-0.411324978477,-2.37454940651,0.482620669753,1.04498666957,0.186343842533
0.593503670494,-0.636851055597,-2.33784529090,-2.32004327434,1.60726549492,-0.0574459837943,1.58183838813,-0.893212014893,3.05410545805,-0.00753625512782,-3.56332252914,-0.298404705360,-1.29267054213,1.81268398556,-1.75820225726
0.594664793073,0.162373750349,-1.91619654994,-0.364034278752,0.222441171326,1.68751724691,0.339699136502,-1.73689474998,2.88397379561,1.96888475563,-0.789836655743,-2.34589189541,-2.31282542652,-3.29911659814,-0.448166680598
-0.616075907239,0.745924235341,-1.51212760037,-3.74726098289,0.178351581017,-1.95507711610,-2.81302304933,0.0324226709670,3.79920213572,-0.550291516562,1.91539354728,1.63414633037,2.06221551978,1.70608899099,1.85366173927
-1.22145236256,1.93604081805,-0.970838130961,-3.47533003645,-0.700983069404,0.0693453498855,-0.401742469962,-0.0709520374949,1.11803836967,-6.38661573406,-0.0941986312900,3.41854034286,1.15166096151,2.60166696017,-0.343132214086
0.423185276490,-0.257926274222,0.224821735855,1.72847532777,-2.86318578494,-0.120245503950,2.87911188071,0.188169169513,-1.20479195721,-1.17466855869,-2.82130000776,-0.521655857801,-4.09668175117,-0.523867477585,-0.780759912225
-3.45911744749,-0.407578352789,-0.615378988835,1.30628271472,0.0353596770129,0.901414457287,0.634850452185,-2.33485588785,0.330179491963,-0.409627674783,1.44123151305,1.34797465215,1.16172781958,1.44043963042,0.576259054140
0.139946764553,0.465637151240,-1.39616857043,0.445021752803,-0.702908892577,1.77679306160,2.18118808631,2.55937515866,0.186943377725,4.50694057105,-4.33657869247,-3.29957433874,2.08078920885,-2.07765300864,0.753879467522
